C,cache_size,class_weight,cls_name,coef0,decision_function_shape,degree,gamma,kernel,log_time,max_iter,probability,random_state,shrinking,test_accuracy,test_shape,time_test_test,time_test_train,time_training,tol,train_accuracy,train_shape,verbose
0.1111111111111111,200,,SVC,0.0,ovr,3,0.1,rbf,2018-01-21 16:30:52,-1,False,,True,37.6060606061,"(9900, 784)",1.0648033618927002,0.01118922233581543,0.01956963539123535,0.001,100.0,"(100, 784)",False
1,200,,SVC,0.0,ovr,3,0.01,rbf,2018-01-21 16:30:53,-1,False,,True,79.7474747475,"(9900, 784)",1.09389066696167,0.010473489761352539,0.019878387451171875,0.001,100.0,"(100, 784)",False
0.012345679012345678,200,,SVC,0.0,ovr,3,0.001,rbf,2018-01-21 16:30:55,-1,False,,True,68.0606060606,"(9900, 784)",1.3196094036102295,0.012123584747314453,0.028380870819091797,0.001,91.0,"(100, 784)",False
0.1111111111111111,200,,SVC,0.0,ovr,3,0.01,rbf,2018-01-21 16:30:56,-1,False,,True,75.2727272727,"(9900, 784)",1.2815895080566406,0.01392221450805664,0.02614617347717285,0.001,100.0,"(100, 784)",False
27,200,,SVC,0.0,ovr,3,0.01,rbf,2018-01-21 16:30:57,-1,False,,True,80.9090909091,"(9900, 784)",0.9619288444519043,0.013920307159423828,0.019903898239135742,0.001,100.0,"(100, 784)",False
1,200,,SVC,0.0,ovr,3,0.1,rbf,2018-01-21 16:30:58,-1,False,,True,47.0707070707,"(9900, 784)",1.0109612941741943,0.010474920272827148,0.01918768882751465,0.001,100.0,"(100, 784)",False
243,200,,SVC,0.0,ovr,3,0.001,rbf,2018-01-21 16:30:59,-1,False,,True,80.5050505051,"(9900, 784)",0.9631147384643555,0.010143280029296875,0.021158695220947266,0.001,100.0,"(100, 784)",False
0.1111111111111111,200,,SVC,0.0,ovr,3,0.001,rbf,2018-01-21 16:31:00,-1,False,,True,68.0606060606,"(9900, 784)",0.9774119853973389,0.010246038436889648,0.0218963623046875,0.001,91.0,"(100, 784)",False
81,200,,SVC,0.0,ovr,3,0.01,rbf,2018-01-21 16:31:01,-1,False,,True,80.9090909091,"(9900, 784)",1.0140318870544434,0.01139378547668457,0.02131938934326172,0.001,100.0,"(100, 784)",False
3,200,,SVC,0.0,ovr,3,0.1,rbf,2018-01-21 16:31:02,-1,False,,True,49.0606060606,"(9900, 784)",1.146812915802002,0.009970426559448242,0.019596099853515625,0.001,100.0,"(100, 784)",False
27,200,,SVC,0.0,ovr,3,1,rbf,2018-01-21 16:31:03,-1,False,,True,55.2828282828,"(9900, 784)",1.0169720649719238,0.010713577270507812,0.020027875900268555,0.001,100.0,"(100, 784)",False
3,200,,SVC,0.0,ovr,3,1,rbf,2018-01-21 16:31:04,-1,False,,True,55.2828282828,"(9900, 784)",1.0225117206573486,0.01355123519897461,0.02231001853942871,0.001,100.0,"(100, 784)",False
0.1111111111111111,200,,SVC,0.0,ovr,3,1,rbf,2018-01-21 16:31:05,-1,False,,True,65.1212121212,"(9900, 784)",1.0058159828186035,0.011943817138671875,0.022320985794067383,0.001,100.0,"(100, 784)",False
1,200,,SVC,0.0,ovr,3,0.001,rbf,2018-01-21 16:31:06,-1,False,,True,68.101010101,"(9900, 784)",1.0166864395141602,0.010671377182006836,0.023265361785888672,0.001,91.0,"(100, 784)",False
0.00411522633744856,200,,SVC,0.0,ovr,3,0.001,rbf,2018-01-21 16:31:08,-1,False,,True,68.0606060606,"(9900, 784)",1.0876047611236572,0.013337135314941406,0.025821208953857422,0.001,91.0,"(100, 784)",False
9,200,,SVC,0.0,ovr,3,0.01,rbf,2018-01-21 16:31:09,-1,False,,True,80.9090909091,"(9900, 784)",1.007112741470337,0.015074968338012695,0.023545503616333008,0.001,100.0,"(100, 784)",False
0.3333333333333333,200,,SVC,0.0,ovr,3,0.1,rbf,2018-01-21 16:31:10,-1,False,,True,37.6060606061,"(9900, 784)",1.0287106037139893,0.009500503540039062,0.01950669288635254,0.001,100.0,"(100, 784)",False
0.3333333333333333,200,,SVC,0.0,ovr,3,10,rbf,2018-01-21 16:31:11,-1,False,,True,18.9090909091,"(9900, 784)",1.1996748447418213,0.01514887809753418,0.024639606475830078,0.001,100.0,"(100, 784)",False
0.037037037037037035,200,,SVC,0.0,ovr,3,0.1,rbf,2018-01-21 16:31:12,-1,False,,True,37.6060606061,"(9900, 784)",1.0429024696350098,0.010148763656616211,0.020000457763671875,0.001,100.0,"(100, 784)",False
1,200,,SVC,0.0,ovr,3,1,rbf,2018-01-21 16:31:13,-1,False,,True,55.1515151515,"(9900, 784)",1.0137574672698975,0.010514497756958008,0.02228403091430664,0.001,100.0,"(100, 784)",False
3,200,,SVC,0.0,ovr,3,0.01,rbf,2018-01-21 16:31:14,-1,False,,True,80.9090909091,"(9900, 784)",1.02903151512146,0.01260232925415039,0.019903182983398438,0.001,100.0,"(100, 784)",False
0.3333333333333333,200,,SVC,0.0,ovr,3,0.01,rbf,2018-01-21 16:31:15,-1,False,,True,75.2727272727,"(9900, 784)",1.0130047798156738,0.011825084686279297,0.022367238998413086,0.001,100.0,"(100, 784)",False
0.00411522633744856,200,,SVC,0.0,ovr,3,0.1,rbf,2018-01-21 16:31:16,-1,False,,True,37.6060606061,"(9900, 784)",1.0467767715454102,0.00961446762084961,0.019074678421020508,0.001,100.0,"(100, 784)",False
9,200,,SVC,0.0,ovr,3,0.1,rbf,2018-01-21 16:31:17,-1,False,,True,49.0606060606,"(9900, 784)",1.0627851486206055,0.010987520217895508,0.021512508392333984,0.001,100.0,"(100, 784)",False
9,200,,SVC,0.0,ovr,3,0.001,rbf,2018-01-21 16:31:18,-1,False,,True,80.2929292929,"(9900, 784)",1.0146071910858154,0.01044464111328125,0.02106332778930664,0.001,100.0,"(100, 784)",False
0.037037037037037035,200,,SVC,0.0,ovr,3,0.01,rbf,2018-01-21 16:31:19,-1,False,,True,75.2727272727,"(9900, 784)",1.1499733924865723,0.010680437088012695,0.02053976058959961,0.001,100.0,"(100, 784)",False
0.00411522633744856,200,,SVC,0.0,ovr,3,10,rbf,2018-01-21 16:31:21,-1,False,,True,18.7070707071,"(9900, 784)",1.0928292274475098,0.009286642074584961,0.019222021102905273,0.001,100.0,"(100, 784)",False
0.00411522633744856,200,,SVC,0.0,ovr,3,0.1,rbf,2018-01-21 16:31:24,-1,False,,True,37.6060606061,"(9900, 784)",0.9558062553405762,0.016024112701416016,0.020315885543823242,0.001,100.0,"(100, 784)",False
27,200,,SVC,0.0,ovr,3,0.1,rbf,2018-01-21 16:31:25,-1,False,,True,49.0606060606,"(9900, 784)",0.9595425128936768,0.01021265983581543,0.020251989364624023,0.001,100.0,"(100, 784)",False
0.00411522633744856,200,,SVC,0.0,ovr,3,0.1,rbf,2018-01-21 16:31:28,-1,False,,True,37.6060606061,"(9900, 784)",0.9543485641479492,0.010594606399536133,0.019686222076416016,0.001,100.0,"(100, 784)",False
0.3333333333333333,200,,SVC,0.0,ovr,3,0.1,rbf,2018-01-21 16:31:29,-1,False,,True,37.6060606061,"(9900, 784)",0.9610035419464111,0.009481430053710938,0.019867897033691406,0.001,100.0,"(100, 784)",False
3.0,200,,SVC,0.0,ovr,3,3.0,rbf,2018-01-21 16:31:33,-1,False,,True,64.8787878788,"(9900, 784)",0.9841210842132568,0.009578704833984375,0.02213740348815918,0.001,100.0,"(100, 784)",False
0.00411522633744856,200,,SVC,0.0,ovr,3,1,rbf,2018-01-21 16:31:36,-1,False,,True,65.1212121212,"(9900, 784)",0.9539313316345215,0.013850212097167969,0.01987624168395996,0.001,100.0,"(100, 784)",False
0.00411522633744856,200,,SVC,0.0,ovr,3,0.1,rbf,2018-01-21 16:31:37,-1,False,,True,37.6060606061,"(9900, 784)",0.9713809490203857,0.009389638900756836,0.019591093063354492,0.001,100.0,"(100, 784)",False
0.012345679012345678,200,,SVC,0.0,ovr,3,0.01,rbf,2018-01-21 16:31:38,-1,False,,True,75.2727272727,"(9900, 784)",0.9728472232818604,0.010091543197631836,0.02239370346069336,0.001,100.0,"(100, 784)",False
0.3333333333333333,200,,SVC,0.0,ovr,3,1,rbf,2018-01-26 17:58:52,-1,False,,True,10.0101010101,"(9900, 45)",0.38108181953430176,0.026328563690185547,0.04792594909667969,0.001,100.0,"(500, 45)",False
243,200,,SVC,0.0,ovr,3,0.01,rbf,2018-01-26 17:58:52,-1,False,,True,82.9090909091,"(9900, 45)",0.2812674045562744,0.014761686325073242,0.030132532119750977,0.001,100.0,"(500, 45)",False
243,200,,SVC,0.0,ovr,3,10,rbf,2018-01-26 17:58:52,-1,False,,True,10.0,"(9900, 45)",0.23732995986938477,0.013448476791381836,0.024381637573242188,0.001,100.0,"(500, 45)",False
1,200,,SVC,0.0,ovr,3,1,rbf,2018-01-26 17:58:53,-1,False,,True,10.0303030303,"(9900, 45)",0.32553648948669434,0.01712179183959961,0.035349130630493164,0.001,100.0,"(500, 45)",False
0.012345679012345678,200,,SVC,0.0,ovr,3,0.1,rbf,2018-01-26 17:58:53,-1,False,,True,14.404040404,"(9900, 45)",0.38226842880249023,0.018553495407104492,0.04024648666381836,0.001,99.4,"(500, 45)",False
0.037037037037037035,200,,SVC,0.0,ovr,3,10,rbf,2018-01-26 17:58:54,-1,False,,True,10.0,"(9900, 45)",0.30349063873291016,0.01658940315246582,0.026867151260375977,0.001,100.0,"(500, 45)",False
0.1111111111111111,200,,SVC,0.0,ovr,3,0.001,rbf,2018-01-26 17:58:54,-1,False,,True,64.5858585859,"(9900, 45)",0.3811311721801758,0.019786834716796875,0.03964114189147949,0.001,81.2,"(500, 45)",False
3,200,,SVC,0.0,ovr,3,0.001,rbf,2018-01-26 17:58:54,-1,False,,True,79.8383838384,"(9900, 45)",0.2960813045501709,0.016030311584472656,0.017627954483032227,0.001,98.6,"(500, 45)",False
0.00411522633744856,200,,SVC,0.0,ovr,3,10,rbf,2018-01-26 17:58:55,-1,False,,True,10.0,"(9900, 45)",0.3016393184661865,0.016234159469604492,0.02738499641418457,0.001,100.0,"(500, 45)",False
27,200,,SVC,0.0,ovr,3,10,rbf,2018-01-26 17:58:55,-1,False,,True,10.0,"(9900, 45)",0.23455309867858887,0.013155698776245117,0.027919530868530273,0.001,100.0,"(500, 45)",False
81,200,,SVC,0.0,ovr,3,10,rbf,2018-01-26 17:58:55,-1,False,,True,10.0,"(9900, 45)",0.23657464981079102,0.013215780258178711,0.02750372886657715,0.001,100.0,"(500, 45)",False
0.1111111111111111,200,,SVC,0.0,ovr,3,0.1,rbf,2018-01-26 17:58:56,-1,False,,True,14.404040404,"(9900, 45)",0.38294219970703125,0.021348953247070312,0.03707122802734375,0.001,99.4,"(500, 45)",False
9,200,,SVC,0.0,ovr,3,0.1,rbf,2018-01-26 17:58:56,-1,False,,True,26.9898989899,"(9900, 45)",0.2913541793823242,0.014485359191894531,0.035893917083740234,0.001,100.0,"(500, 45)",False
3,200,,SVC,0.0,ovr,3,10,rbf,2018-01-26 17:58:56,-1,False,,True,10.0,"(9900, 45)",0.2372298240661621,0.012978792190551758,0.0241549015045166,0.001,100.0,"(500, 45)",False
3,200,,SVC,0.0,ovr,3,0.1,rbf,2018-01-26 17:58:57,-1,False,,True,26.9898989899,"(9900, 45)",0.29503846168518066,0.015259265899658203,0.0351252555847168,0.001,100.0,"(500, 45)",False
81,200,,SVC,0.0,ovr,3,1,rbf,2018-01-26 17:58:57,-1,False,,True,10.0303030303,"(9900, 45)",0.29987359046936035,0.016829252243041992,0.03320932388305664,0.001,100.0,"(500, 45)",False
27,200,,SVC,0.0,ovr,3,0.001,rbf,2018-01-26 17:58:57,-1,False,,True,79.9292929293,"(9900, 45)",0.22919201850891113,0.012083768844604492,0.014699935913085938,0.001,100.0,"(500, 45)",False
0.3333333333333333,200,,SVC,0.0,ovr,3,10,rbf,2018-01-26 17:58:58,-1,False,,True,10.0,"(9900, 45)",0.302354097366333,0.019431591033935547,0.027060985565185547,0.001,100.0,"(500, 45)",False
0.3333333333333333,200,,SVC,0.0,ovr,3,0.01,rbf,2018-01-26 17:58:58,-1,False,,True,80.7070707071,"(9900, 45)",0.34998416900634766,0.018279314041137695,0.02999734878540039,0.001,99.4,"(500, 45)",False
27,200,,SVC,0.0,ovr,3,1,rbf,2018-01-26 17:58:58,-1,False,,True,10.0303030303,"(9900, 45)",0.2969329357147217,0.015603303909301758,0.03462862968444824,0.001,100.0,"(500, 45)",False
0.012345679012345678,200,,SVC,0.0,ovr,3,0.01,rbf,2018-01-26 17:58:59,-1,False,,True,72.9898989899,"(9900, 45)",0.3837456703186035,0.022704601287841797,0.038736581802368164,0.001,95.2,"(500, 45)",False
243,200,,SVC,0.0,ovr,3,0.001,rbf,2018-01-26 17:58:59,-1,False,,True,80.2222222222,"(9900, 45)",0.22321343421936035,0.010899782180786133,0.014356851577758789,0.001,100.0,"(500, 45)",False
0.3333333333333333,200,,SVC,0.0,ovr,3,0.001,rbf,2018-01-26 17:58:59,-1,False,,True,67.7272727273,"(9900, 45)",0.38196659088134766,0.021151304244995117,0.034601688385009766,0.001,84.8,"(500, 45)",False
0.012345679012345678,200,,SVC,0.0,ovr,3,1,rbf,2018-01-26 17:59:00,-1,False,,True,10.0101010101,"(9900, 45)",0.38623952865600586,0.018935441970825195,0.03963351249694824,0.001,100.0,"(500, 45)",False
0.1111111111111111,200,,SVC,0.0,ovr,3,0.01,rbf,2018-01-26 17:59:00,-1,False,,True,73.2727272727,"(9900, 45)",0.3843059539794922,0.018716096878051758,0.03679466247558594,0.001,95.6,"(500, 45)",False
1,200,,SVC,0.0,ovr,3,0.1,rbf,2018-01-26 17:59:01,-1,False,,True,25.7777777778,"(9900, 45)",0.2947351932525635,0.015601158142089844,0.037720680236816406,0.001,100.0,"(500, 45)",False
0.012345679012345678,200,,SVC,0.0,ovr,3,0.001,rbf,2018-01-26 17:59:01,-1,False,,True,64.5858585859,"(9900, 45)",0.3828718662261963,0.018336772918701172,0.03708696365356445,0.001,81.2,"(500, 45)",False
0.1111111111111111,200,,SVC,0.0,ovr,3,10,rbf,2018-01-26 17:59:01,-1,False,,True,10.0,"(9900, 45)",0.3088393211364746,0.02045297622680664,0.02720046043395996,0.001,100.0,"(500, 45)",False
0.037037037037037035,200,,SVC,0.0,ovr,3,1,rbf,2018-01-26 17:59:02,-1,False,,True,10.0101010101,"(9900, 45)",0.38559842109680176,0.018522024154663086,0.037871599197387695,0.001,100.0,"(500, 45)",False
0.00411522633744856,200,,SVC,0.0,ovr,3,0.001,rbf,2018-01-26 17:59:02,-1,False,,True,64.5858585859,"(9900, 45)",0.37979793548583984,0.02081131935119629,0.04024052619934082,0.001,81.2,"(500, 45)",False
1,200,,SVC,0.0,ovr,3,0.01,rbf,2018-01-26 17:59:03,-1,False,,True,82.4848484848,"(9900, 45)",0.29106831550598145,0.01581549644470215,0.027515888214111328,0.001,100.0,"(500, 45)",False
81,200,,SVC,0.0,ovr,3,0.1,rbf,2018-01-26 17:59:03,-1,False,,True,26.9898989899,"(9900, 45)",0.2945539951324463,0.014225482940673828,0.03331446647644043,0.001,100.0,"(500, 45)",False
0.1111111111111111,200,,SVC,0.0,ovr,3,1,rbf,2018-01-26 17:59:03,-1,False,,True,10.0101010101,"(9900, 45)",0.38734865188598633,0.019993066787719727,0.04081535339355469,0.001,100.0,"(500, 45)",False
243,200,,SVC,0.0,ovr,3,1,rbf,2018-01-26 17:59:04,-1,False,,True,10.0303030303,"(9900, 45)",0.2986476421356201,0.01452779769897461,0.033464670181274414,0.001,100.0,"(500, 45)",False
81,200,,SVC,0.0,ovr,3,0.001,rbf,2018-01-26 17:59:04,-1,False,,True,80.2222222222,"(9900, 45)",0.2205963134765625,0.014934301376342773,0.012754440307617188,0.001,100.0,"(500, 45)",False
0.00411522633744856,200,,SVC,0.0,ovr,3,1,rbf,2018-01-26 17:59:05,-1,False,,True,10.0101010101,"(9900, 45)",0.38308215141296387,0.018341541290283203,0.03756308555603027,0.001,100.0,"(500, 45)",False
0.3333333333333333,200,,SVC,0.0,ovr,3,0.1,rbf,2018-01-26 17:59:05,-1,False,,True,17.1313131313,"(9900, 45)",0.38166284561157227,0.020784854888916016,0.04003477096557617,0.001,100.0,"(500, 45)",False
81,200,,SVC,0.0,ovr,3,0.01,rbf,2018-01-26 17:59:05,-1,False,,True,82.9090909091,"(9900, 45)",0.27977490425109863,0.01468515396118164,0.02941107749938965,0.001,100.0,"(500, 45)",False
1,200,,SVC,0.0,ovr,3,10,rbf,2018-01-26 17:59:06,-1,False,,True,10.0,"(9900, 45)",0.26717090606689453,0.014396429061889648,0.026070594787597656,0.001,100.0,"(500, 45)",False
27,200,,SVC,0.0,ovr,3,0.1,rbf,2018-01-26 17:59:06,-1,False,,True,26.9898989899,"(9900, 45)",0.29774022102355957,0.014211416244506836,0.03353166580200195,0.001,100.0,"(500, 45)",False
0.012345679012345678,200,,SVC,0.0,ovr,3,10,rbf,2018-01-26 17:59:06,-1,False,,True,10.0,"(9900, 45)",0.3025784492492676,0.015474796295166016,0.031922101974487305,0.001,100.0,"(500, 45)",False
0.037037037037037035,200,,SVC,0.0,ovr,3,0.1,rbf,2018-01-26 17:59:07,-1,False,,True,14.404040404,"(9900, 45)",0.384258508682251,0.018410205841064453,0.03743481636047363,0.001,99.4,"(500, 45)",False
9,200,,SVC,0.0,ovr,3,1,rbf,2018-01-26 17:59:07,-1,False,,True,10.0303030303,"(9900, 45)",0.2957322597503662,0.01590132713317871,0.03598952293395996,0.001,100.0,"(500, 45)",False
9,200,,SVC,0.0,ovr,3,0.01,rbf,2018-01-26 17:59:07,-1,False,,True,82.9090909091,"(9900, 45)",0.2809486389160156,0.01542806625366211,0.027315139770507812,0.001,100.0,"(500, 45)",False
27,200,,SVC,0.0,ovr,3,0.01,rbf,2018-01-26 17:59:08,-1,False,,True,82.9090909091,"(9900, 45)",0.27779483795166016,0.015067338943481445,0.02704310417175293,0.001,100.0,"(500, 45)",False
0.037037037037037035,200,,SVC,0.0,ovr,3,0.001,rbf,2018-01-26 17:59:08,-1,False,,True,64.5858585859,"(9900, 45)",0.3822133541107178,0.020414352416992188,0.03900504112243652,0.001,81.2,"(500, 45)",False
9,200,,SVC,0.0,ovr,3,0.001,rbf,2018-01-26 17:59:08,-1,False,,True,80.1515151515,"(9900, 45)",0.23967814445495605,0.013132810592651367,0.014861822128295898,0.001,99.8,"(500, 45)",False
9,200,,SVC,0.0,ovr,3,10,rbf,2018-01-26 17:59:09,-1,False,,True,10.0,"(9900, 45)",0.2375812530517578,0.014134407043457031,0.02902507781982422,0.001,100.0,"(500, 45)",False
1,200,,SVC,0.0,ovr,3,0.001,rbf,2018-01-26 17:59:09,-1,False,,True,76.303030303,"(9900, 45)",0.36276936531066895,0.022426605224609375,0.024147987365722656,0.001,93.6,"(500, 45)",False
243,200,,SVC,0.0,ovr,3,0.1,rbf,2018-01-26 17:59:09,-1,False,,True,26.9898989899,"(9900, 45)",0.2954895496368408,0.016626596450805664,0.03611040115356445,0.001,100.0,"(500, 45)",False
3,200,,SVC,0.0,ovr,3,1,rbf,2018-01-26 17:59:10,-1,False,,True,10.0303030303,"(9900, 45)",0.2976875305175781,0.014674663543701172,0.03358268737792969,0.001,100.0,"(500, 45)",False
3,200,,SVC,0.0,ovr,3,0.01,rbf,2018-01-26 17:59:10,-1,False,,True,82.9090909091,"(9900, 45)",0.27678418159484863,0.01923537254333496,0.026645898818969727,0.001,100.0,"(500, 45)",False
0.037037037037037035,200,,SVC,0.0,ovr,3,0.01,rbf,2018-01-26 17:59:11,-1,False,,True,72.9898989899,"(9900, 45)",0.3843808174133301,0.0184018611907959,0.04068565368652344,0.001,95.2,"(500, 45)",False
0.00411522633744856,200,,SVC,0.0,ovr,3,0.1,rbf,2018-01-26 17:59:11,-1,False,,True,14.404040404,"(9900, 45)",0.3868732452392578,0.01857614517211914,0.037268638610839844,0.001,99.4,"(500, 45)",False
0.00411522633744856,200,,SVC,0.0,ovr,3,0.01,rbf,2018-01-26 17:59:11,-1,False,,True,72.9898989899,"(9900, 45)",0.38285255432128906,0.020058393478393555,0.04045677185058594,0.001,95.2,"(500, 45)",False
27,200,,SVC,0.0,ovr,3,0.01,rbf,2018-01-26 18:00:42,-1,False,,True,82.2323232323,"(9900, 45)",0.4451594352722168,0.04448890686035156,0.07088947296142578,0.001,100.0,"(1000, 45)",False
1,200,,SVC,0.0,ovr,3,0.1,rbf,2018-01-26 18:00:42,-1,False,,True,26.0,"(9900, 45)",0.5368297100067139,0.05673551559448242,0.12251996994018555,0.001,100.0,"(1000, 45)",False
0.037037037037037035,200,,SVC,0.0,ovr,3,0.1,rbf,2018-01-26 18:00:43,-1,False,,True,14.3434343434,"(9900, 45)",0.7703151702880859,0.08248043060302734,0.14397025108337402,0.001,99.2,"(1000, 45)",False
0.00411522633744856,200,,SVC,0.0,ovr,3,1,rbf,2018-01-26 18:00:44,-1,False,,True,10.0202020202,"(9900, 45)",0.7673859596252441,0.08053469657897949,0.14306926727294922,0.001,100.0,"(1000, 45)",False
0.037037037037037035,200,,SVC,0.0,ovr,3,0.001,rbf,2018-01-26 18:00:45,-1,False,,True,64.7676767677,"(9900, 45)",0.7609639167785645,0.0796205997467041,0.1443643569946289,0.001,77.3,"(1000, 45)",False
1,200,,SVC,0.0,ovr,3,10,rbf,2018-01-26 18:00:46,-1,False,,True,10.0,"(9900, 45)",0.5826747417449951,0.05747842788696289,0.10352873802185059,0.001,100.0,"(1000, 45)",False
0.00411522633744856,200,,SVC,0.0,ovr,3,0.001,rbf,2018-01-26 18:00:47,-1,False,,True,64.7676767677,"(9900, 45)",0.7666873931884766,0.07655215263366699,0.14630126953125,0.001,77.3,"(1000, 45)",False
27,200,,SVC,0.0,ovr,3,0.001,rbf,2018-01-26 18:00:47,-1,False,,True,79.0202020202,"(9900, 45)",0.2985374927520752,0.03477191925048828,0.028987407684326172,0.001,100.0,"(1000, 45)",False
243,200,,SVC,0.0,ovr,3,0.1,rbf,2018-01-26 18:00:48,-1,False,,True,25.9898989899,"(9900, 45)",0.5627286434173584,0.05649161338806152,0.13124370574951172,0.001,100.0,"(1000, 45)",False
0.012345679012345678,200,,SVC,0.0,ovr,3,0.001,rbf,2018-01-26 18:00:49,-1,False,,True,64.7676767677,"(9900, 45)",0.7916765213012695,0.07848882675170898,0.15437960624694824,0.001,77.3,"(1000, 45)",False
0.1111111111111111,200,,SVC,0.0,ovr,3,1,rbf,2018-01-26 18:00:50,-1,False,,True,10.0202020202,"(9900, 45)",0.7855241298675537,0.08576822280883789,0.15186762809753418,0.001,100.0,"(1000, 45)",False
0.012345679012345678,200,,SVC,0.0,ovr,3,1,rbf,2018-01-26 18:00:51,-1,False,,True,10.0202020202,"(9900, 45)",0.8112921714782715,0.08162164688110352,0.14729809761047363,0.001,100.0,"(1000, 45)",False
0.012345679012345678,200,,SVC,0.0,ovr,3,10,rbf,2018-01-26 18:00:52,-1,False,,True,10.0,"(9900, 45)",0.6490399837493896,0.0719137191772461,0.12133550643920898,0.001,100.0,"(1000, 45)",False
0.037037037037037035,200,,SVC,0.0,ovr,3,0.01,rbf,2018-01-26 18:00:53,-1,False,,True,72.8686868687,"(9900, 45)",0.9519269466400146,0.09338021278381348,0.15132999420166016,0.001,94.0,"(1000, 45)",False
27,200,,SVC,0.0,ovr,3,10,rbf,2018-01-26 18:00:54,-1,False,,True,10.0,"(9900, 45)",0.468731164932251,0.05405783653259277,0.13793063163757324,0.001,100.0,"(1000, 45)",False
9,200,,SVC,0.0,ovr,3,0.001,rbf,2018-01-26 18:00:54,-1,False,,True,78.6464646465,"(9900, 45)",0.37586283683776855,0.04361224174499512,0.03377389907836914,0.001,100.0,"(1000, 45)",False
81,200,,SVC,0.0,ovr,3,0.1,rbf,2018-01-26 18:00:55,-1,False,,True,25.9898989899,"(9900, 45)",0.5679330825805664,0.05161452293395996,0.12644124031066895,0.001,100.0,"(1000, 45)",False
0.1111111111111111,200,,SVC,0.0,ovr,3,0.001,rbf,2018-01-26 18:00:56,-1,False,,True,64.8484848485,"(9900, 45)",0.941403865814209,0.08644962310791016,0.14595913887023926,0.001,77.4,"(1000, 45)",False
0.037037037037037035,200,,SVC,0.0,ovr,3,10,rbf,2018-01-26 18:00:57,-1,False,,True,10.0,"(9900, 45)",0.6659514904022217,0.06755733489990234,0.1209876537322998,0.001,100.0,"(1000, 45)",False
0.3333333333333333,200,,SVC,0.0,ovr,3,1,rbf,2018-01-26 18:00:58,-1,False,,True,10.0202020202,"(9900, 45)",0.8168485164642334,0.0872507095336914,0.15613722801208496,0.001,100.0,"(1000, 45)",False
